Hash,FromAddress,ToAddress,Amount,Memo,Timestamp
2E533E4E979989A64346316E5B81838B215037D6844BF46068B799A2816E5657,rNFuiupuDgATX8gZ9cpYMtwtYFJEtRtXgC,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,291.000000,core1nfl2rqgdgnnvsve750hg0jumkhy5aeskjlgu7a:1007961752909,2023-03-29 16:33:50 +0000 UTC
C8D361DD32EAD5851B256B2588DB674C92F1A59A349EC439D5A39786A614F22E,rKKjnCdCVXggosfmj9msJAGk8wswm4cisJ,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1200.000000,core1n74wtfew956rh96qqc5syy6he60m9aqs30mjj5:1007961752909,2023-03-29 16:31:00 +0000 UTC
141C1E5439291116C66DE9259CFDD13D1FC47C8FAEBD5F66C070BA86C255EFB5,rRbCFYktjfw5YA1a9jVQGQL5igRtBTmsr,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core18yc6spn8977ve0graru3t5h2asf4v7ugawmcrm:1007961752909,2023-03-29 16:27:51 +0000 UTC
CC143662FD4620B45D2D99606A603D5BE927BACDA5DD9FB64FEB311A8EDD916C,rRbCFYktjfw5YA1a9jVQGQL5igRtBTmsr,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,304.000000,core1q6w2qnu46u0ql94p7308sqfwcfu2dgucqzt67r:1007961752909,2023-03-29 16:26:32 +0000 UTC
E160997FAE872F88A36660FFF7DB56ABAC0051F14CAF909445BA66DE41F88B0A,rhzrEewgr8uCW42hcSB5z4BrRWHzDqE7Fi,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,31.467468,core176mky7z7qxefm9n7487wt2v6vuqlfkmzhtjhjw:1007961752909,2023-03-29 16:17:52 +0000 UTC
0772607FA51C30FA4258B540219DF8708CE3675463516F63ADC98738F2BC596B,rDakUTiszNnrrXFYHa5BKs388toBjZPJQU,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,15.964910,core1lgqplz09fc3xnu5w5wqk3xya3ls6mw7sq6n9g5:1007961752909,2023-03-29 16:16:31 +0000 UTC
9559035AC9DC57DC207644A63A5F098D35641DFDBEE416F7F31BBCFDFB44C999,r9kZQUBchcg72MamwXDixysQkuMcsM1Tn4,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1000.000000,core1f4mfmaxfyz76q4xn25zw8mhgprp24hx273jq4q:1007961752909,2023-03-29 16:15:21 +0000 UTC
AD4C814866CDDDCC5570EEC3D8409C0CF01F92080AFF766762CA77D6D0CFAABE,rEC9jEZqc7gQxsPKaPGJ1aShefFRaMecMe,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5.000000,core1666mxn68erru5st8s3hzm0ny0rhrrgzm5vygr3:1007961752909,2023-03-29 16:10:00 +0000 UTC
B2FB883DA4D681F30AA86AD9F7666F3181A3B7514231C7EC7C227631BB871274,rRbCFYktjfw5YA1a9jVQGQL5igRtBTmsr,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core1q6w2qnu46u0ql94p7308sqfwcfu2dgucqzt67r:1007961752909,2023-03-29 16:09:52 +0000 UTC
46DE7154B4F8D87EAA4B1C73E6C5F627ABC5438304919020D19A72169EFDEC8E,rMd2bZiyrrjbJBifjjNRNSHKbEKCXVSQbf,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,665.739644,core1zzdh6gec2an929uy2vcjv928cwjsd9h7cfmc74:1007961752909,2023-03-29 16:05:42 +0000 UTC
292EBC20913AFBC681F35D3F9F454D190B640A0AA453FA1839AA33332F71A291,rpK3wUTJ3VQnQVDGsomCLK8ceU5Q4vksKT,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5.000000,core1v09kntcf29d2f0c34p5wadqjvsan2xzkayv8hw:1007961752909,2023-03-29 16:01:20 +0000 UTC
7A7A16C6D08C394BD40095C360CD0A782814717FB3276BFD9CDF749F3DDA0A1B,rnvHuxoiMPoPANtyWutjbVs8edq3VFBF7g,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1900.000000,core14606ks3yfajqm0fw5zqzke9zfm52mytzctndz3:1007961752909,2023-03-29 15:55:01 +0000 UTC
C0F6E3956FC597249D22693910BA71AA3F58EB56D2A49C50A2BA01C4BE6AF497,rw5kEgNxDM7CUD3ycmGnWot1xofLPx6Qx4,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1000.000000,core13v0zygceqt7whdkyrg634lanu3dal9r9cvc9xv:1007961752909,2023-03-29 15:53:02 +0000 UTC
859EEC30861E0AA2B5D56EC2A8A53439D8305134BAD6024C7D2EB799BFB4C75D,rpK3wUTJ3VQnQVDGsomCLK8ceU5Q4vksKT,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core1v09kntcf29d2f0c34p5wadqjvsan2xzkayv8hw:1007961752909,2023-03-29 15:52:31 +0000 UTC
CAE4F37BEEAA66869349972B160ED75451BB561C2BFB51988B1E80D0818FEF83,rPtzgB3RtiXiFVDumCxz4foyQ62EeN9H79,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core1dssp8stlpzzzgstgcy854udpyls4xpfqpll970:1007961752909,2023-03-29 15:40:30 +0000 UTC
0194B690B03304F07FAD916F15E28686F8179BB098214FD20F946524D7833355,rP464GtqVobG5vnVv79RTq6XW2quozhK6Y,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,50.000000,core1gcrhf586eh4k6z8v2xyjr4kgqp95ywpg007y44:1007961752909,2023-03-29 15:38:10 +0000 UTC
B0858770E5F83C49876004BD8170BC2511F5F4C8A26B78128A5C3483428EDA95,rBkAyhoZDaPWd9Xa8r2pYDaYWZk3nrqqZ8,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5.000000,core1e0fx7zc3hgrj7lnffdfjrejnv4zqdfht6g57eu:1007961752909,2023-03-29 15:36:20 +0000 UTC
C7710B4CA6E65462BA633BB11AE8159A1858372BE51F454311FE1F002F417D87,rGqBy27WmyPiBGNu1FmmB3PBoUUq3s4itA,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1000.830879,core13eaw9cptq2efzurg76enzqn4qa2lpuvdyvccec:1007961752909,2023-03-29 15:32:20 +0000 UTC
65AB10BEE3B4FEE34E0FF31FC1B088ABFC916DD3DED5C7DF7C4EF937FEC6834E,rMbqx4YeJ8XKS2upgDqBaDkfs48GmHqXCf,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,112.621264,core1rdp9c0fkph59dy0uulu0jlluuc3f0gcwyx3hw3:1007961752909,2023-03-29 15:23:12 +0000 UTC
49EFEC6665791A8DAE7514D412EF10B44280E7300991D0AB4026CAF75D9D9419,rwSKuEYcYmA5hUsPp3oLznJDH72smZXyyK,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1740.130548,core12kn06k2dl3nnepc75l0wqf3fkthfm4pzv9j045:1007961752909,2023-03-29 15:21:42 +0000 UTC
A8DE0F38476136C837DC252F76AF682613BF205C5B7B9778A184C24497CF58A1,rLRCi6dKErA8jJgoBQqBXrengwx5FsgURY,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core12falf20q3fnz8hx288je2ff0047wet07prxhzu:1007961752909,2023-03-29 15:20:10 +0000 UTC
B52D25C349AAA71C1C00D12DBB1D9A1DC59BDA2D7776D32EBE0DF1F6B2D4A5C0,raFviNY99SzM6wvGQDCbNbfNdSyE77Lyog,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1039.977709,core1zlm8d9353jxjwrtpve4lp62fd4khvr0veqjanj:1007961752909,2023-03-29 15:19:11 +0000 UTC
CD0008D073CB1C272BC01D87DCAA5B9D7AF69C453894E558AF59BA4006FE7C12,rEC9jEZqc7gQxsPKaPGJ1aShefFRaMecMe,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,8.000000,core1666mxn68erru5st8s3hzm0ny0rhrrgzm5vygr3:1007961752909,2023-03-29 15:18:00 +0000 UTC
E1D5FB05948C29E876BFC068297778AB5A7143427ADE89E37D3635674F2C2BC9,rU2YVJXvgG84EWu4fAKxALFLwPospVBmE1,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,18979.380000,core1nmm797vnca753pny7ptudy5vx5uz0tgzm2afs2:1007961752909,2023-03-29 15:15:00 +0000 UTC
C5DD6D204B177DB706CBF56E30CAE3E5463EB15E7362F1A2411E8E529D931406,r3wUPJmQzyYbYdkQpjm1W2SLeFRSJKXvjE,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1000.000000,core195xwdnyqxdhq2y0rh4r75sxaqjy6caykcvk82l:1007961752909,2023-03-29 15:12:31 +0000 UTC
FACFE5B0F33AEB1DFCF0C69626FB7F0726D36B83168131572D4C697B5CDECBE6,rP464GtqVobG5vnVv79RTq6XW2quozhK6Y,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,50.000000,core1gcrhf586eh4k6z8v2xyjr4kgqp95ywpg007y44:1007961752909,2023-03-29 15:09:30 +0000 UTC
02F12603ACDFC649B07CBA2046870CE4787592C00824E2DCFA08CE63A2952712,rhzrEewgr8uCW42hcSB5z4BrRWHzDqE7Fi,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,21773.170562,core176mky7z7qxefm9n7487wt2v6vuqlfkmzhtjhjw:1007961752909,2023-03-29 14:58:22 +0000 UTC
601C15BE3A228400A9F2AEC77403B7743948C2F79E8D4897707D47B23A8FCACB,rHQq11uPCu5SY6JeJ6WNEffWwrnzkBjcqs,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core1q7kazcjnlm5ffc8uglj86tj7l98a020vpmy3pz:1007961752909,2023-03-29 14:51:21 +0000 UTC
862D189779C8C9410EA27EF962CC34E148EA73E74990A59E494613FA7B5D6E94,rsY3K4VX7LtvczNKquCjZ9B132FGTudrTR,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,413.967769,core1vc4lz2gwc4je46fyumea9w7dtlg0puvz7xxw9y:1007961752909,2023-03-29 14:49:22 +0000 UTC
F37FEDCC701179490A8ACF3D2D9CC91251CFBFF978A9B51F0EC6C24AAC169984,r9JDdnzEBfU8abnETAUXhroNAG6q62JBZ2,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,220.215409,core1s7xfdt7feg4hkesqpjlecm4te3yuzhanna3c4x:1007961752909,2023-03-29 14:45:02 +0000 UTC
C72EBEAC4669B4870ABC6C2FE4A2C65534E0ABE7B7EA50B524CADA8217FFD519,rN3msYqYf65LhkhEGJmJLCtdpupy3bXwiD,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core1gs3jhzpv5jx9j0yc7plkpcwrv5zhsjkxqlyppc:1007961752909,2023-03-29 14:42:12 +0000 UTC
362AB79D92B559CA9B0F639D1B6036FEF6224CC18B6B012C9E9EC5648C56B508,r4PCxTXDUigtVexQx3czgDv1NHRBF8C2QP,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,4455.000000,core14ck0f4drkucwqlkwfk4kj8xf4kuua2mdung43g:1007961752909,2023-03-29 14:40:42 +0000 UTC
5DCCC03BD26106B5545B8A0124679605223BF69FF6BB37A6A436A06DC45EF6D2,rKbkrVuJeXFJ5um3ow5Dt9PgHqSkksvBPR,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1350.940000,core1cyk47kyl0vg9wf6dqfzyt024qztc59us3jw9ef:1007961752909,2023-03-29 14:39:12 +0000 UTC
13E5961357437AA6DC10455730B948AE202C416A56BCE6B23DA274E817410249,rsR5gT6WU3UxAifu98uxEyPPWiqzkSsXkb,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,300.000000,core13w8t82ts78y2hkuxgl2pdu4n8hcx9psez9ewl3:1007961752909,2023-03-29 14:34:30 +0000 UTC
6ADA5461A184FF9E85369E6C3EF97662DF497775D083ACB2B3B783C0F66B03D7,rphAoUBYrJX8UffvG1irZyqTp1jSuNV3u2,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5.000000,core1ulryceayqwra2smy4pex6x7vujfg0ahwjjcl00:1007961752909,2023-03-29 14:34:10 +0000 UTC
C1E8C36F4C197CCE6C05574125153ADD0449E62272DC0E06EF9CB09497754A13,rfyQvohbZb5KM5zX3LoNapxMYBufX7EkCy,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,40.000000,core1w7zruecact22qv8hyrwf669mkd7pu9p39qry6s:1007961752909,2023-03-29 14:32:41 +0000 UTC
17C3B1A5754019FD035C9336E2F6A343C2623FB8CECA90AADB2EB6EDDD12540C,rnvHuxoiMPoPANtyWutjbVs8edq3VFBF7g,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,70.000000,core14606ks3yfajqm0fw5zqzke9zfm52mytzctndz3:1007961752909,2023-03-29 14:32:10 +0000 UTC
15EB8F53D18D63C095F1E83B95C082819C37FAA897933B8D619362196439C83B,rGo38TnQG7zf5S2SLRH2X7sCgauFSNvxgD,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,3536.147287,core1f6flk6pgslgtjzny63t4cy0m7d8rce4cdjhqym:1007961752909,2023-03-29 14:31:30 +0000 UTC
1162DAB006BB809C5626CACDDE240C83C6878813B4E58E7A1232DE5BBE490FE0,rMe18baJYyHvAjwRaNVHF583m6UZJAJaUU,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5000.000000,core18h4tl75nzpty43uc28usqu6ktscvpv7wclpkfl:1007961752909,2023-03-29 14:27:40 +0000 UTC
F92A02BCAA0823923715EE5647530E4E25692177A140E1B41703582B76BC7C9A,rPtzgB3RtiXiFVDumCxz4foyQ62EeN9H79,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,400.000000,core1sygtqu50zk7wtc55tmcaqy6m6j577x726704gq:1007961752909,2023-03-29 14:17:10 +0000 UTC
682F3A1CD28B721B8A0BD3B474B23473283939FEF7F589BCF8D19410774FA2F2,rnQp8BRvN1z516n2jFEmwA5FdVsFm22Aoh,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,11155.000000,core15vkz442rxlv3r4jwxsf5jna35nc8dct6sz90wu:1007961752909,2023-03-29 14:14:42 +0000 UTC
3EA644EF7407777C95A1FE7980AA6ABB67EAD4623851A71266FA456599F96287,rn4HMJ5FHCiRsGqGn9w6e5h6CawDiCfssM,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,240.360000,core1qmnzw3ynhqfym2c69z0s3748c73cydlde8ucxd:1007961752909,2023-03-29 14:12:02 +0000 UTC
1CFD2275D7B90139F5CEE6D7BC487FEB6982210FB951E42B980033B025811AC6,rPAU6ostATiKs4zcLpEekDYWRF9DXmr7qj,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,59.460025,core1dl3j5qrns6ern6vlr37mluv4jxmmszmlakq46h:1007961752909,2023-03-29 14:06:02 +0000 UTC
C9253867AAB75AC6A2E41E47E71ED7FAF344FD605B1C4B7355C4F4AA5F6733E3,rwx9zk3Qb4YBBnVegaUkfKE7wbiUMC7EAq,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,563.115760,core1lj73gj7qhmdeu4ps4jqw5axm49vyaxtd9tdeqr:1007961752909,2023-03-29 14:00:32 +0000 UTC
36D74A8C7CA679171BEE7CC552662D8422CF475F8C955E503030B9DC2995A6BA,rHsPBrwMt5euncG67Jjk4Hom8uvdcEWgij,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,45.000000,core16ru2qkmqnnpwz4rdy6t6h4w9mmng6egrwghyre:1007961752909,2023-03-29 13:55:01 +0000 UTC
BBE8CE5E00BBB6D701C574D5AC01F69E55145B1441B4211B28F9CAA3D3CA078B,rPyrZvAm8xNfEJcafjB2xULvCbKrLdBGVv,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,426.156081,core12f90ppuj9uvyhxl6futdflskas94w9q8hnc38x:1007961752909,2023-03-29 13:48:40 +0000 UTC
780B2AFD20DEDE922B10D95FC28D4C1D671D28A70CDDE952F2367E36D5E42C35,rwj6advheE4Ym6kUE57dWTv1o4hboDvy5G,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core1tyf2xjh4yc56srlf45mcmzy3jldeatrjwfelpe:1007961752909,2023-03-29 13:41:30 +0000 UTC
F5D4E6C4B995B51A738C2DC79732869BB45611345DFBF66C186EC9B060310E50,rMiEv2evgaNmanuZJTu2WY285u6Tv9Bt3K,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,16.315885,core1q7gfhrnseglscp4vwsvpv7gcghr3mc9ysyltj2:1007961752909,2023-03-29 13:33:31 +0000 UTC
BA9C491944AF2FC814B6305A14B77A09980FDFE3C5FFCD666E8A89192F3FB89A,rHsPBrwMt5euncG67Jjk4Hom8uvdcEWgij,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1815.000000,core16ru2qkmqnnpwz4rdy6t6h4w9mmng6egrwghyre:1007961752909,2023-03-29 13:27:41 +0000 UTC
DD40A687FC609B4DA72D1303C7FAEC1628E93C5D735947ADD9934191454117AF,r38kcLP9K9PhaM1HqiytiQ1SpvrkwLKtHv,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,2800.000000,core1s4tvf3q7wrqgxfq86r38hyg97a4wsdkt2g9kgl:1007961752909,2023-03-29 13:27:00 +0000 UTC
3F45BD637AE0E0BA9EFF26637E7E52F180ADE1B3A1491C251CACBE95A8CCC71B,rM6XDoXbuaQ1HYgU9GCTaHVbG3mZJUJxDU,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,4339.323912,core156rjq2js3dkk56zxf6ftz3lf8z0xp4pv89eu2p:1007961752909,2023-03-29 13:23:21 +0000 UTC
1EC33056845A66DC3FF81DE4EC6EBDAA84FA3F49C3BB1912FEEC25BA13D76CC7,rDz74SBAu5LXYA7o3zDusa8iu4F3SbATM,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,23.110103,core14f8rn53rv0pz5rsn9wjv3znvq5afsc3f7pjhqg:1007961752909,2023-03-29 13:22:01 +0000 UTC
960116C61E746F23C737B2D3DAAE647D2673F234882750B550F3E7653C7D7A72,rJCQUipBAbrbqvV79aeuoGYXnxCfFXBSo2,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,15.000011,core1da2gza8svcpdc8ukjlq0w95t08s7qev5lghpwk:1007961752909,2023-03-29 13:21:40 +0000 UTC
4952BB7142EC27F35D89C547FE4A3703F5249C300406E6C2296B009BA2613215,rLtww7eoRwfGLVgVrH9FLbUkp8yFjX368D,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,286.630000,core13vhx8kseznuu5x5d4uuzqw5xewz3ezm0z76t30:1007961752909,2023-03-29 13:20:30 +0000 UTC
F2383901EC9670F4C37D816DBC1EECC4C5B38383A0F9CA2744B84450ABAEDC4A,r9VHQ7vi374WcWNaPWbZsSrCmywENwxtJZ,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1302.400000,core1v77a4zfq5h88u0twlenrwmm0pextgevm8jladt:1007961752909,2023-03-29 13:17:40 +0000 UTC
9D4DDDEF4E4AD3257EBADC2ED2BB4CF1100E424750516154938FB09E829D7BA0,rs2PXhdQhvvxKEnFQDd6w2XpAbjLFkaKdx,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,6.000000,core1hzk3hjtspz28yea8hasun4kfh2wy9z59de85h4:1007961752909,2023-03-29 13:12:31 +0000 UTC
E4A150A0F0871E32A3F143E25CA5CFA94D3DF6D7D332D6A36CBCF597105BC2E8,rUH9ufvXqUAy4genYMBbwwKahrjXU1DUaM,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,62.400000,core15du752htq27qgdzqntehdelkmkvep986794cqd:1007961752909,2023-03-29 13:09:30 +0000 UTC
05F4CFFBF8FDF6D8186E51B284E21ED5C78ED139F696CEFD66846D022C4AD8FF,rGZw2g3dsEm85S34k4VBqQEoPR6dYHvy6T,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core1u5g2zm296utp0s5qtafzjgkp0vq2y0wp30axq2:1007961752909,2023-03-29 13:08:41 +0000 UTC
EA6BF0B9F261CD8938E2ED8FF8A807F43AD18EAFD78E69518EFB7EAA66C6083D,rrstZSXG3X9x5QiSGei2U4wEnkpHLNp64G,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,130.154186,core14wfy4ud3x3klxnckwjld37hz8e08tcr6rqdp5d:1007961752909,2023-03-29 13:07:21 +0000 UTC
0B2F5EDB47CD60531113DFAB3F9E5CED9240E2CE6AB09FB5EDF3682D411C1876,rPb9wPWo8Bk4LUfKauf85uJTaV9CoCeYp2,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,30.000000,core13j7g4vjdgyrgzg8ha3yr3c83g8x98jq3lyjdnx:1007961752909,2023-03-29 13:03:50 +0000 UTC
8EFFC7DAA5DCEE8F5A96704D2AD5BC7BA40C041A6AC9A5E85176F5490072648C,rNgchVB3JMtHx3fxZQ6pFyALdMmisT1KD8,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,41.686310,core16hhykkzh9h2vhq0ucwjpgmt9umahwptwrptryk:1007961752909,2023-03-29 13:02:00 +0000 UTC
42015542B77FBC3AE6293A2F30937DD91FC9374C0974443AC9A81C3000CCC5FE,rJNUs1EbkvXmXjVaxzmioxcDaJvofHtVJo,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core14uhj5zcx2ccj7k5ca3qstrukgptzu7srah2d2s:1007961752909,2023-03-29 13:00:30 +0000 UTC
8E8C7DFBD7633957AF3BF93EB73BC3A57CD0729089B4E967E0E588493D33F9E3,rJNUs1EbkvXmXjVaxzmioxcDaJvofHtVJo,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core1updp4xgxp6rrfq32k24zt8c7vf62qn2p3ejqrc:1007961752909,2023-03-29 12:56:22 +0000 UTC
79B580433FC9BDE1C724BB8FDC2D0074B9DD1F5E53B1F7E766E54C0D0EF2CDCF,rp1dFtrfdxyHo4hoyczQKMHWvXeufiZQw4,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,202.044211,core1ws6cv5qnd50vwl2uxguynfxkt0pyxnq5mj6kcd:1007961752909,2023-03-29 12:52:51 +0000 UTC
2790C2781E0C564586513F2EE2B482D766575B8BC675F5A27BB1DC104D399E7E,rH8c9qsT4TAsrNVG3axJa8qNBiyaaAqonp,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1806.560000,core1wm4qs266kpffthx5g7ual3045ktyakh95sql96:1007961752909,2023-03-29 12:48:01 +0000 UTC
9EE844F6078F117F183B648B425D539A56B6ABEF40C1538EE07824FE3690F892,r34FtZcEBzQHmoffnfgM1ZZzAnzuy6axZ6,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,148.000000,core1tjmjzc5k2ed8ns7vg7khahcrtse5t65xvpw72n:1007961752909,2023-03-29 12:38:11 +0000 UTC
05E69BBB75CB901196EC5B3EEE466017BA3AF144FFDBF478473FB6D5A75D5B8B,rKb4TaBzJCC4W7HmX8b4yYzMBXwfsdmvjM,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,603.000000,core1ycdw0xh2xpgh2axzz98j37ysqa7tur5rgky4gf:1007961752909,2023-03-29 12:29:41 +0000 UTC
D32AACB47CA25DAEB7A0F0232B593AFBDBE9499AF96D6FF0BA87DF6C46690932,rHemLbJcg4kXRF91qDWqKB39QGkhvrPnxS,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,103.288133,core1jtvwldk6klgz5ng0cu3hyjlmev0kvap4ys9j9e:1007961752909,2023-03-29 12:28:30 +0000 UTC
7009E06BA20509383125999848E478A8E00C86113D7E91DBA87579B4C3F136F0,r38kcLP9K9PhaM1HqiytiQ1SpvrkwLKtHv,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,2300.000000,core1s4tvf3q7wrqgxfq86r38hyg97a4wsdkt2g9kgl:1007961752909,2023-03-29 12:23:11 +0000 UTC
8D66FA6FCE09712EDECC448BE9309E1EE004184C22CAF8B61B8C74F0256599C5,rakFxBRdrT1Rf4v4p8CQ6SQvRodmCS4437,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,400.000004,core1ljzphf8ncj5gavs0q00maxxfrsku50lgnc9s6t:1007961752909,2023-03-29 12:08:52 +0000 UTC
991ED5834BD06AF6F1344FCADA825741B9A45A69B2E6DEBC0F70EBD1AE373A2B,rwwKRcyjEYtuiSuuxzAw5jvZBRMZvtK842,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,13.000000,core12v46zs4xgw4hzae8wksc3sge47nav48ywyuzu5:1007961752909,2023-03-29 12:00:30 +0000 UTC
256F39E6E1386943D8A033FD484C275CC03D15ADBE3FE225C6727FBC91D201D7,r3MMtqkLvsdjDea5734uXkHqMA1dXVnqzX,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1663.537748,core18l07y2j09xe9ky6v92xyjasg06hazf4cqzk2h2:1007961752909,2023-03-29 11:51:41 +0000 UTC
8769C971100951EC2620EB63E12BCCAD923189F35687E1AE94C0EF350E7D4B58,rD25iE7YhXSCSRnNGp7GVfQW6nR1gF4CEx,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,60.317680,core1xuaf80m5pj07grple5vnztstqlfsgrdk4m7ynw:1007961752909,2023-03-29 11:51:01 +0000 UTC
31991AB198C0E3042C02692F110189C31D9FC7F5970587F43DF5FBE9981A089F,rULBHF1xMNaovUdANwxac7AEymRh4ApuRo,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,4408.767640,core1lxcm5rffce56nang82xfgsccfd26w9qez8jfx7:1007961752909,2023-03-29 11:49:00 +0000 UTC
7007C046C0C9ACA5805B7F1B6D3C1A744440C077C7B9F80C7DF1EE895476B8F4,rQS5q6piNkYWNfDwJX8LgpnK2hktzcTjT,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,8.920836,core1uexa4ncswn22xtcsalvmw8xeulgdnje6lfpr9g:1007961752909,2023-03-29 11:35:01 +0000 UTC
CE62FFE41892B1F83B1A8E66CD9981A5BF755CCDCA08D0A2668290EE3A53321C,raZPeDwnqXUgzLrPvMG9sLqBqLLJviq7BF,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,15000.000000,core18z0xs7asfn8gvx6elymdxk7y2t5q9c2ynvpdgw:1007961752909,2023-03-29 11:34:11 +0000 UTC
4C983F12F928D8FBF2AF96D4FE1FA670EC9020042A1AD5574518779069EB70A0,rKR3ZLcTvfiLZHGGamfsbCAaTTTYMNvXmJ,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,490.724990,core12taznteln8z5zcmvapxrmk437c6shqjuz7wmpf:1007961752909,2023-03-29 11:33:50 +0000 UTC
B83004766F58578192D1074DCBB6D71581D781CE3BB4A5D7905F2EF1BA7DD08C,rPLQTkWhekyJCHvGePVXjAtb6DU5StoNvk,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1000.000000,core1763ev7epmyea2gs6w4tzx8j5pxt0fyl02u8e3y:1007961752909,2023-03-29 11:32:51 +0000 UTC
